elo_diff,avg_elo,material_diff_last,material_diff_avg,material_diff_var,ply_count,time_base,time_increment,outcome
8.0,1615.0,-3,-2.1,7.289999999999999,66,900.0,0.0,-1
-182.0,1606.0,-3,-2.5,4.05,49,900.0,0.0,1
-274.0,1221.0,-41,-35.8,11.760000000000002,86,900.0,0.0,-1
206.0,1624.0,8,4.7,11.010000000000002,83,600.0,12.0,1
174.0,1606.0,1,0.3,0.20999999999999996,35,900.0,0.0,1
61.0,1664.5,11,5.5,4.45,55,900.0,0.0,1
-315.0,1877.5,-2,-0.3,1.41,86,900.0,0.0,-1
-166.0,1606.0,-3,-0.2,1.56,22,900.0,0.0,-1
156.0,1606.0,10,2.0,7.2,43,900.0,0.0,1
-520.0,1986.0,-3,-3.9,1.29,68,1980.0,33.0,-1
-117.0,2024.5,-3,-2.7,0.8099999999999999,72,900.0,0.0,-1
-180.0,1606.0,9,6.0,7.2,129,900.0,0.0,1
172.0,1606.0,3,1.7,0.41,55,900.0,0.0,1
134.0,1683.0,2,1.3,0.21000000000000002,77,900.0,0.0,1
-164.0,1606.0,-4,-0.5,1.65,56,900.0,0.0,-1
154.0,1953.0,-1,-1.6,1.44,45,900.0,0.0,1
56.0,1632.0,7,6.5,2.45,99,900.0,0.0,1
17.0,1695.5,-10,-9.2,1.3599999999999999,46,900.0,0.0,-1
-223.0,2247.5,-8,-2.6,12.640000000000002,160,900.0,0.0,-1
188.0,1606.0,-8,-8.3,7.010000000000001,42,900.0,0.0,-1
139.0,2024.5,-7,-7.0,0.0,70,900.0,0.0,-1
-180.0,1606.0,-3,-0.1,1.8900000000000001,20,900.0,0.0,-1
172.0,1606.0,5,4.5,0.25,67,900.0,0.0,1
179.0,1969.5,7,6.0,0.2,51,900.0,0.0,1
-344.0,1655.0,-16,-14.5,6.25,80,900.0,0.0,-1
-164.0,1606.0,-3,-0.3,0.8100000000000002,20,900.0,0.0,-1
154.0,1606.0,1,0.7,1.0099999999999998,31,900.0,0.0,1
-178.0,1606.0,11,7.8,4.76,115,900.0,0.0,1
-108.0,1565.0,3,-1.6,10.64,65,600.0,12.0,1
-261.0,1960.5,-7,-2.2,2.7600000000000002,30,900.0,0.0,-1
64.0,1960.0,0,-0.1,0.09,73,2700.0,45.0,1
-61.0,1992.5,-3,-2.9,0.09,74,900.0,0.0,-1
-39.0,1697.5,5,3.0,0.6,95,900.0,0.0,1
295.0,1979.5,10,8.1,13.09,81,900.0,0.0,1
27.0,1798.5,1,-2.1,2.6900000000000004,29,900.0,0.0,1
202.0,1606.0,-11,-5.6,12.64,140,900.0,0.0,-1
-26.0,1746.0,6,3.2,12.36,77,900.0,0.0,1
47.0,1992.5,8,7.1,0.09,129,900.0,0.0,1
-52.0,1652.0,-12,-11.3,0.21000000000000002,128,900.0,0.0,-1
-54.0,2109.0,0,1.5,1.85,81,900.0,0.0,1
348.0,1672.0,-2,1.9,1.89,92,900.0,0.0,-1
-228.0,1606.0,-1,-2.5,2.25,79,900.0,0.0,1
95.0,1137.5,40,38.5,1.05,89,900.0,0.0,1
63.0,1700.5,8,3.3,16.41,24,900.0,0.0,-1
220.0,1606.0,8,-0.1,7.290000000000001,35,900.0,0.0,1
-87.0,1576.5,-8,-2.7,4.61,48,900.0,0.0,-1
-212.0,1606.0,-1,0.0,0.2,28,900.0,0.0,-1
22.0,1635.0,2,-2.0,2.6,53,900.0,0.0,1
204.0,1606.0,4,0.9,1.8900000000000001,35,900.0,0.0,1
74.0,2109.0,7,6.1,3.69,30,900.0,0.0,-1
107.0,1576.5,2,3.9,0.49000000000000005,60,900.0,0.0,-1
-227.0,1980.5,-3,-4.0,7.2,87,900.0,0.0,1
-60.0,2109.0,-1,-1.0,0.0,58,900.0,0.0,-1
18.0,1631.0,0,0.3,0.8100000000000002,28,900.0,0.0,-1
87.0,1572.5,13,7.8,19.56,51,900.0,0.0,1
145.0,2077.5,-9,-3.7,3.41,148,900.0,0.0,-1
-61.0,1550.5,2,2.3,0.41,69,900.0,0.0,1
217.0,1979.5,8,7.9,0.09,93,900.0,0.0,1
-133.0,1687.5,-5,-4.6,10.440000000000001,80,900.0,0.0,-1
18.0,1734.0,-2,-2.0,0.0,102,900.0,0.0,-1
-3.0,1747.5,2,2.5,2.25,59,900.0,0.0,1
-79.0,2057.5,8,2.7,12.21,85,900.0,0.0,1
83.0,2057.5,0,0.8,2.16,74,900.0,0.0,0
-71.0,2057.5,0,-0.5,6.45,130,900.0,0.0,-1
-88.0,2047.0,0,0.0,0.0,112,900.0,0.0,0
91.0,2057.5,-5,-4.2,0.36,82,900.0,0.0,-1
-111.0,2057.5,10,4.4,13.440000000000001,129,900.0,0.0,1
-66.0,1703.0,-3,-2.3,7.8100000000000005,32,900.0,0.0,-1
99.0,2057.5,0,-0.4,1.44,49,900.0,0.0,1
-27.0,1664.5,8,4.6,6.840000000000001,81,900.0,0.0,1
-121.0,2057.5,5,3.6,2.4399999999999995,109,900.0,0.0,1
109.0,2057.5,2,1.0,7.2,35,900.0,0.0,1
-18.0,1986.0,-2,-1.3,0.21000000000000002,51,900.0,0.0,-1
-131.0,2057.5,5,3.4,1.24,111,900.0,0.0,1
215.0,2247.5,5,3.2,8.16,61,900.0,0.0,1
121.0,2057.5,0,4.0,4.0,87,900.0,0.0,1
-170.0,1180.0,-24,-22.5,5.25,66,900.0,0.0,-1
32.0,1988.0,-4,-3.1,0.09,96,900.0,0.0,-1
-109.0,2057.5,0,-0.1,0.09,42,900.0,0.0,-1
28.0,1741.0,-4,-3.9,0.09,80,900.0,0.0,-1
97.0,2057.5,3,0.3,0.8100000000000002,17,900.0,0.0,1
0.0,1103.0,2,1.7,0.8100000000000002,43,900.0,0.0,1
-119.0,2057.5,11,3.8,5.76,117,900.0,0.0,1
124.0,2028.0,-3,-3.0,0.0,77,900.0,0.0,-1
57.0,1655.5,15,13.4,0.43999999999999995,77,2700.0,0.0,1
-53.0,1654.5,-11,-11.3,0.21000000000000002,72,900.0,0.0,-1
107.0,2057.5,7,3.8,6.16,79,900.0,0.0,1
-456.0,2126.0,-6,-4.8,4.76,70,900.0,0.0,-1
-12.0,1741.0,-4,1.1,4.89,52,900.0,0.0,-1
-111.0,2057.5,0,0.1,2.6900000000000004,77,900.0,0.0,0
99.0,2057.5,6,5.1,0.09,67,900.0,0.0,1
75.0,1655.5,-4,-3.8,0.76,38,900.0,0.0,-1
-4.0,1741.0,1,0.4,0.8400000000000001,69,900.0,0.0,1
-114.0,2028.0,3,3.0,0.0,142,900.0,0.0,-1
76.0,1964.0,5,3.4,1.44,61,900.0,0.0,1
-62.0,1964.0,-5,-3.9,0.49000000000000005,90,900.0,0.0,-1
-246.0,1229.0,-33,-26.2,20.16,78,900.0,0.0,-1
48.0,1964.0,5,4.1,0.09,67,900.0,0.0,1
-66.0,1964.0,-2,-2.0,0.0,73,900.0,0.0,1
86.0,1964.0,-4,-3.3,0.21000000000000002,46,900.0,0.0,-1
497.0,2603.5,1,2.8,7.56,62,900.0,0.0,1
20.0,1741.0,-1,-0.4,0.8400000000000001,42,900.0,0.0,-1
-29.0,1702.5,-2,-2.0,0.0,53,900.0,0.0,1
-74.0,1964.0,-5,-3.8,0.36,90,900.0,0.0,-1
56.0,1973.0,4,2.2,2.16,98,2700.0,45.0,-1
20.0,1713.0,3,2.0,0.2,41,900.0,0.0,1
30.0,1656.0,9,8.7,0.21000000000000002,65,900.0,0.0,1
451.0,1853.5,12,11.9,0.09,63,2700.0,0.0,1
102.0,2028.0,5,3.4,9.24,60,900.0,0.0,1
-208.0,1908.0,-1,-0.9,0.09,96,900.0,0.0,-1
-292.0,1930.0,-9,-8.6,15.24,46,900.0,0.0,-1
-46.0,2007.0,-7,-6.3,0.21000000000000002,116,900.0,0.0,-1
111.0,1669.5,1,1.0,0.0,126,900.0,0.0,0
-22.0,1802.0,10,2.2,7.76,31,900.0,0.0,1
418.0,1677.0,3,2.9,0.09,77,900.0,0.0,1
-151.0,1684.5,-5,-2.1,3.69,176,900.0,0.0,-1
32.0,2007.0,3,3.0,0.0,143,900.0,0.0,1
75.0,1848.5,0,0.0,0.0,138,900.0,0.0,0
-1.0,1716.5,3,5.0,8.2,130,900.0,0.0,0
158.0,1739.0,-2,-1.1,0.09,70,900.0,0.0,-1
-60.0,1986.0,-2,-0.2,2.16,50,900.0,0.0,-1
-286.0,1614.0,-2,-1.4,2.6399999999999997,38,900.0,0.0,-1
-15.0,1716.5,7,1.3,4.41,101,900.0,0.0,1
-50.0,1843.0,2,2.0,0.0,96,900.0,0.0,-1
-148.0,1739.0,-8,-6.5,3.65,76,900.0,0.0,-1
81.0,1710.5,5,2.1,6.29,85,1200.0,0.0,1
52.0,1587.0,19,16.9,4.09,59,900.0,0.0,1
-204.0,1603.0,-4,-1.3,0.8100000000000002,56,900.0,0.0,-1
-51.0,1466.5,-1,-1.9,0.09,37,900.0,0.0,1
-5.0,1694.5,-8,-4.1,5.89,90,900.0,0.0,-1
91.0,2040.5,-2,-1.3,0.21000000000000002,66,900.0,0.0,-1
-101.0,1710.5,0,-1.8,2.7600000000000002,41,1200.0,0.0,1
55.0,1844.5,-10,-11.4,13.64,129,900.0,0.0,0
-117.0,2307.5,4,4.0,0.0,100,900.0,0.0,1
-11.0,1694.5,11,10.2,0.76,71,900.0,0.0,1
-249.0,1537.5,2,2.6,0.8400000000000001,22,900.0,0.0,-1
594.0,2102.0,14,10.8,7.959999999999999,129,900.0,0.0,1
-5.0,1694.5,10,7.3,7.409999999999999,91,900.0,0.0,1
-90.0,2051.0,4,4.0,0.0,83,900.0,0.0,1
179.0,1920.5,-4,-2.0,2.8,72,900.0,0.0,-1
21.0,1694.5,-9,-3.6,6.24,66,900.0,0.0,-1
-269.0,1647.5,-11,-1.8,12.16,124,900.0,0.0,-1
-207.0,1922.5,16,16.0,0.0,109,900.0,0.0,1
-5.0,1694.5,-5,-5.1,0.09,64,900.0,0.0,-1
110.0,2051.0,-4,-3.9,0.09,90,900.0,0.0,-1
-11.0,1694.5,19,8.8,12.959999999999999,93,900.0,0.0,1
198.0,1922.0,3,2.5,0.25,91,900.0,0.0,1
37.0,1652.5,-15,-10.5,17.05,106,900.0,0.0,-1
29.0,1694.5,-8,-3.4,2.4399999999999995,86,900.0,0.0,-1
52.0,1734.0,-4,0.4,2.24,60,900.0,0.0,-1
-13.0,1694.5,-11,-6.7,13.809999999999999,124,900.0,0.0,-1
-228.0,1989.0,-8,0.1,7.290000000000001,78,900.0,0.0,-1
259.0,1633.5,6,1.2,2.76,41,900.0,0.0,1
-188.0,1921.0,0,0.0,0.0,188,900.0,0.0,-1
-38.0,1734.0,-8,-7.7,1.61,64,900.0,0.0,-1
13.0,1694.5,6,6.0,0.0,107,900.0,0.0,0
-118.0,2033.0,10,4.9,3.29,67,900.0,0.0,1
-91.0,1711.5,2,0.2,2.16,48,900.0,0.0,-1
-31.0,1694.5,6,4.6,2.04,129,900.0,0.0,1
-11.0,1993.5,8,4.3,9.610000000000001,69,900.0,0.0,1
-110.0,2042.0,0,-2.4,4.04,92,900.0,5.0,-1
178.0,1920.0,7,7.1,1.09,40,900.0,0.0,1
15.0,1694.5,17,7.5,12.45,111,900.0,0.0,1
-737.0,1558.5,-9,-8.7,8.610000000000001,60,900.0,0.0,-1
-168.0,1919.0,-6,-2.7,4.8100000000000005,142,900.0,0.0,-1
1.0,1694.5,-5,3.5,19.05,60,900.0,0.0,-1
-5.0,1993.5,1,0.7,1.0100000000000002,65,900.0,0.0,1
16.0,1695.0,-12,-5.9,21.29,120,900.0,0.0,-1
-49.0,1725.5,-4,-2.8,9.36,42,900.0,0.0,-1
737.0,1558.5,3,0.0,1.8,35,900.0,0.0,1
-3.0,1751.5,-6,-6.0,0.0,150,900.0,0.0,0
-34.0,1695.0,6,4.6,6.640000000000001,115,900.0,0.0,1
156.0,1918.0,4,3.2,0.15999999999999998,26,900.0,0.0,1
-144.0,1917.0,-5,-2.6,2.2399999999999998,85,900.0,0.0,-1
-160.0,2081.0,1,1.5,2.25,44,900.0,0.0,-1
-223.0,1586.5,-9,-3.5,3.85,108,900.0,0.0,-1
170.0,2008.0,2,1.6,0.24,113,900.0,0.0,1
18.0,1695.0,8,8.0,0.0,119,900.0,0.0,1
131.0,1915.5,5,2.1,3.69,65,900.0,0.0,1
-1.0,1694.5,-10,-6.5,5.25,166,900.0,0.0,-1
-116.0,1914.0,-1,-1.0,0.0,116,900.0,0.0,-1
-13.0,1751.5,4,2.8,0.36,45,900.0,0.0,1
-133.0,1749.5,11,5.4,13.440000000000001,101,900.0,0.0,1
145.0,1917.5,-6,-4.0,2.4,98,900.0,0.0,-1
-177.0,1921.5,-8,-7.5,0.25,73,900.0,0.0,1
365.0,1597.5,5,4.4,0.64,58,900.0,0.0,1
164.0,1920.0,5,2.2,0.96,73,900.0,0.0,1
122.0,1750.0,8,3.4,2.4399999999999995,95,900.0,0.0,1
-150.0,1918.0,-4,-4.5,8.45,46,900.0,0.0,-1
-313.0,1831.5,8,7.7,0.8099999999999999,93,900.0,0.0,1
135.0,1916.5,1,1.1,0.09,75,900.0,0.0,1
-105.0,2307.5,-3,-3.0,0.0,86,900.0,0.0,-1
737.0,1558.5,2,1.3,0.8099999999999999,37,900.0,0.0,1
-12.0,2015.0,-10,-3.0,5.6,82,900.0,0.0,-1
-109.0,1750.5,-14,-13.2,0.36,124,900.0,0.0,-1
81.0,1775.5,-2,-0.6,3.2400000000000007,58,900.0,0.0,-1
-69.0,1775.5,-2,-1.0,0.6,64,900.0,0.0,-1
14.0,1656.0,2,2.8,0.15999999999999998,61,900.0,0.0,1
46.0,1664.0,4,1.2,1.3599999999999999,75,900.0,0.0,1
322.0,1833.0,-8,-5.1,6.890000000000001,156,900.0,0.0,0
-32.0,1664.0,-9,-4.0,5.0,76,900.0,0.0,-1
-132.0,1725.0,10,3.9,7.089999999999999,51,900.0,0.0,1
147.0,2079.5,1,-0.7,1.21,117,900.0,0.0,0
16.0,1664.0,-1,-1.0,0.0,97,900.0,0.0,1
133.0,1749.5,-19,-19.0,0.0,140,900.0,0.0,-1
-32.0,1656.0,10,6.1,3.29,109,900.0,0.0,1
-318.0,1833.0,1,1.1,0.09,16,900.0,0.0,-1
331.0,1807.5,2,1.2,1.7600000000000002,87,900.0,0.0,1
-121.0,1750.5,-1,-1.0,0.0,130,900.0,0.0,-1
-93.0,2307.5,-7,-4.4,3.04,78,900.0,0.0,-1
138.0,1918.0,4,3.7,0.8099999999999999,77,900.0,0.0,1
371.0,1902.5,4,4.9,2.69,53,900.0,0.0,1
596.0,2560.0,6,0.5,5.05,61,900.0,1.0,1
438.0,2134.0,-4,0.0,4.0,99,900.0,0.0,1
463.0,1907.5,0,1.7,7.409999999999999,51,900.0,0.0,1
-309.0,1830.5,-2,-1.3,0.21000000000000002,40,900.0,0.0,-1
-320.0,1924.0,-6,-4.9,6.890000000000001,78,900.0,0.0,-1
0.0,1709.0,-2,-2.0,7.2,122,900.0,0.0,-1
346.0,1883.0,3,0.5,6.25,71,900.0,0.0,1
-28.0,1677.0,-8,-0.7,6.609999999999999,70,900.0,0.0,-1
-67.0,1145.5,-33,-33.6,0.24,84,900.0,0.0,-1
-491.0,1425.5,-5,-4.9,0.09,90,900.0,0.0,-1
13.0,1509.5,-1,0.2,0.96,48,600.0,12.0,-1
-106.0,1768.0,-1,-0.5,2.25,102,900.0,0.0,-1
299.0,1263.5,25,23.4,8.04,45,900.0,0.0,1
-26.0,1667.0,5,5.0,0.0,117,900.0,0.0,1
-282.0,2100.0,-1,-1.5,2.25,49,1980.0,33.0,-1
2.0,1663.0,-1,-1.3,0.21000000000000002,61,900.0,0.0,1
18.0,1714.0,-7,-6.1,5.49,50,900.0,0.0,-1
86.0,1772.0,2,2.0,0.0,55,900.0,0.0,1
261.0,1546.5,12,11.1,0.09,87,900.0,0.0,1
337.0,1830.5,-2,-2.0,0.0,116,900.0,0.0,-1
-137.0,2079.5,-1,-0.7,2.01,136,900.0,0.0,-1
206.0,2246.0,21,12.4,10.440000000000001,69,900.0,0.0,1
139.0,1736.5,2,0.1,1.49,23,900.0,0.0,1
127.0,2079.5,3,-0.1,1.8900000000000001,67,900.0,0.0,1
-322.0,1836.0,-3,-3.1,0.49000000000000005,70,900.0,0.0,-1
-172.0,1741.0,6,6.0,0.0,91,900.0,0.0,1
63.0,1747.5,5,0.5,2.25,57,900.0,0.0,1
-117.0,2079.5,-5,-2.3,0.8099999999999999,74,900.0,0.0,-1
141.0,1730.5,0,0.8,0.16,55,900.0,0.0,1
431.0,2132.5,7,6.7,0.21000000000000002,121,900.0,0.0,1
-153.0,1725.5,0,0.6,1.44,21,900.0,0.0,1
263.0,1368.5,15,9.9,9.09,45,600.0,12.0,1
495.0,1428.5,7,4.6,18.84,31,900.0,0.0,1
-493.0,1428.5,-5,-4.3,0.21000000000000002,38,900.0,0.0,-1
41.0,1704.5,0,0.9,1.8900000000000001,88,900.0,0.0,-1
458.0,1722.0,1,1.0,0.0,125,600.0,12.0,0
-297.0,1868.5,-4,-4.4,14.64,94,900.0,0.0,-1
8.0,1737.0,8,1.0,6.4,43,900.0,0.0,1
247.0,1366.5,3,3.0,0.0,81,600.0,12.0,1
-17.0,1779.5,1,2.2,7.56,83,1200.0,0.0,1
-237.0,1368.5,-1,-0.3,0.20999999999999996,28,600.0,12.0,-1
-428.0,2133.0,-8,-7.1,1.89,54,900.0,0.0,-1
-64.0,2104.0,-6,-3.0,6.2,89,900.0,0.0,-1
-12.0,1731.0,2,2.7,1.61,95,900.0,0.0,1
14.0,1690.0,8,8.0,0.0,137,900.0,0.0,1
400.0,2146.0,9,9.0,0.0,159,900.0,0.0,1
2.0,1690.0,-1,-1.0,0.0,52,900.0,0.0,-1
14.0,1690.0,-13,-3.4,19.44,48,900.0,0.0,-1
16.0,1690.0,12,4.4,8.64,57,900.0,0.0,1
50.0,2104.0,21,11.0,15.2,81,900.0,0.0,1
0.0,1690.0,-13,-7.4,13.440000000000001,94,900.0,0.0,-1
30.0,1731.0,-2,-2.8,0.15999999999999998,98,900.0,0.0,-1
-157.0,1913.5,-4,-4.0,0.0,140,900.0,0.0,-1
16.0,1690.0,2,2.0,0.0,132,900.0,0.0,-1
-245.0,1801.5,-4,-2.8,1.7600000000000002,68,900.0,0.0,-1
637.0,1921.5,-2,-2.0,0.0,37,1980.0,33.0,1
147.0,1738.5,-25,-22.1,21.29,72,900.0,0.0,-1
184.0,1593.0,-3,-3.0,0.0,76,900.0,0.0,-1
-78.0,1687.0,7,-0.3,7.409999999999999,31,900.0,0.0,1
163.0,1913.5,0,-1.8,0.36,173,900.0,0.0,0
-154.0,1730.0,-2,-6.0,16.8,84,900.0,0.0,-1
-18.0,1668.0,-3,-2.1,0.49000000000000005,42,900.0,0.0,-1
2.0,1668.0,13,13.0,0.0,121,900.0,0.0,1
72.0,2037.0,-4,-4.0,0.0,71,900.0,0.0,1
158.0,1748.0,7,5.7,9.209999999999997,27,900.0,0.0,1
0.0,1661.0,-4,-3.6,0.24,105,900.0,0.0,1
-285.0,1646.5,-8,-7.6,0.24,88,900.0,0.0,-1
-157.0,1734.5,6,5.7,0.21000000000000002,109,900.0,0.0,1
64.0,1769.0,-5,-5.0,5.4,93,900.0,0.0,-1
-207.0,1715.5,2,1.3,0.21000000000000002,59,3600.0,30.0,1
16.0,1661.0,1,0.1,3.09,86,900.0,0.0,-1
-48.0,1768.0,-3,-1.7,1.81,54,900.0,0.0,-1
56.0,1688.0,-2,-0.8,0.9599999999999997,30,900.0,0.0,-1
2036.0,1732.0,18,15.8,2.56,39,900.0,5.0,1
-58.0,2037.0,-13,-3.6,11.440000000000001,86,900.0,0.0,-1
-76.0,1688.0,10,9.5,0.25,61,900.0,0.0,1
51.0,1768.5,1,1.0,0.0,124,900.0,0.0,0
96.0,1688.0,-8,-7.6,0.43999999999999995,56,900.0,0.0,-1
-34.0,1661.0,-3,-2.2,0.15999999999999998,79,900.0,0.0,1
-75.0,1770.5,11,9.9,2.29,60,900.0,0.0,1
-247.0,1939.5,-8,-6.1,1.69,106,900.0,0.0,-1
-389.0,1811.5,-3,-1.0,2.4,38,900.0,0.0,-1
58.0,1769.0,8,2.9,9.69,29,900.0,0.0,1
-40.0,1767.0,-4,-4.0,0.0,122,900.0,0.0,-1
-56.0,1659.0,0,0.3,2.21,53,900.0,0.0,1
42.0,1659.0,10,9.2,0.36,101,900.0,0.0,1
-79.0,1709.5,3,3.1,0.09,64,900.0,0.0,0
211.0,1592.5,4,4.1,0.09,61,600.0,12.0,1
-28.0,1659.0,-14,-8.1,15.89,70,900.0,0.0,-1
162.0,1574.0,-15,-7.8,5.76,122,900.0,0.0,-1
12.0,1659.0,5,2.6,8.84,59,900.0,0.0,1
9.0,1803.5,-1,-0.5,0.85,41,900.0,0.0,1
4.0,1659.0,-11,-5.0,19.0,78,900.0,0.0,-1
133.0,1414.5,1,0.7,3.41,43,600.0,12.0,1
93.0,2048.5,0,0.0,0.0,92,900.0,0.0,0
-140.0,1677.0,1,1.8,0.16,97,900.0,0.0,1
-20.0,1659.0,17,6.7,57.61,59,900.0,0.0,1
4.0,1659.0,-1,-1.0,0.0,99,900.0,0.0,1
-170.0,1574.0,1,1.3,0.8100000000000002,36,900.0,0.0,0
116.0,1544.0,9,8.2,7.5600000000000005,71,600.0,12.0,1
-225.0,2162.5,19,15.0,16.0,159,900.0,0.0,1
160.0,1574.0,-2,-1.2,2.16,54,900.0,0.0,1
12.0,1659.0,-7,-7.0,0.0,74,900.0,0.0,-1
-104.0,1544.0,-1,3.5,20.25,88,600.0,12.0,-1
-150.0,1574.0,-3,-2.9,0.69,35,900.0,0.0,-1
140.0,1574.0,-2,-1.0,0.4,59,900.0,0.0,1
-30.0,1659.0,-3,-2.8,0.15999999999999998,99,900.0,0.0,1
-13.0,1594.5,6,5.4,1.44,79,1800.0,0.0,1
217.0,2162.5,1,0.7,0.21000000000000002,73,900.0,0.0,1
14.0,1659.0,4,3.0,0.2,57,900.0,0.0,1
33.0,1595.5,-4,-3.9,2.09,88,1800.0,0.0,-1
-172.0,1578.0,2,0.9,1.29,53,900.0,0.0,1
446.0,2122.0,7,-1.1,15.690000000000001,113,900.0,0.0,1
-78.0,1637.0,1,1.4,0.24,65,900.0,0.0,1
196.0,1578.0,-15,-7.5,6.45,108,900.0,0.0,-1
117.0,1938.5,17,15.9,7.090000000000001,105,900.0,0.0,1
-220.0,1578.0,10,9.6,0.43999999999999995,101,900.0,0.0,1
400.0,2547.0,11,5.0,16.2,96,900.0,0.0,1
-167.0,1766.5,1,-0.9,3.09,57,900.0,7.0,1
30.0,1682.0,-11,-7.1,7.890000000000001,54,900.0,0.0,-1
-95.0,2091.5,12,7.0,12.0,57,900.0,0.0,1
65.0,2323.5,-10,-4.6,19.44,97,900.0,0.0,-1
-14.0,1682.0,-1,-0.9,0.09,90,900.0,0.0,-1
99.0,2091.5,-3,-2.1,0.09,136,900.0,0.0,0
-105.0,1938.5,-4,-3.0,7.2,54,900.0,0.0,-1
32.0,1682.0,-11,-8.5,6.25,72,900.0,0.0,-1
-50.0,1682.0,0,-0.4,0.24000000000000005,49,900.0,0.0,1
-269.0,1716.5,-12,-12.0,0.0,66,900.0,0.0,-1
-123.0,1940.5,5,5.0,0.0,103,900.0,0.0,1
-87.0,2091.5,-4,-4.0,0.0,46,900.0,0.0,-1
36.0,1682.0,5,5.0,0.0,103,900.0,0.0,1
-241.0,1237.5,-31,-25.2,13.36,46,900.0,0.0,-1
107.0,2091.5,-7,-5.5,0.65,86,900.0,0.0,-1
104.0,1944.0,-6,-3.6,1.44,69,900.0,0.0,1
198.0,1773.0,-1,-0.5,0.85,33,900.0,0.0,1
-149.0,1728.5,-6,-4.9,2.4899999999999998,92,900.0,0.0,-1
-54.0,1682.0,11,7.9,6.6899999999999995,73,900.0,0.0,1
193.0,2259.5,5,2.3,5.8100000000000005,119,900.0,0.0,1
-243.0,2154.5,0,0.0,0.0,128,900.0,0.0,0
40.0,1682.0,-2,-2.9,0.09,81,900.0,0.0,1
-7.0,1882.5,0,-0.9,0.09,87,900.0,3.0,1
489.0,1899.5,3,3.3,0.8099999999999999,37,900.0,0.0,1
28.0,1894.0,-2,-1.7,0.8100000000000002,41,900.0,5.0,-1
237.0,2154.5,0,0.0,0.0,15,900.0,0.0,1
-172.0,1729.0,-2,-1.6,0.24,53,900.0,0.0,1
-26.0,1682.0,-4,-3.7,0.8099999999999999,78,900.0,0.0,-1
-231.0,2154.5,-3,-0.4,0.8400000000000001,46,900.0,0.0,-1
-52.0,1753.0,-2,-1.7,0.8100000000000002,78,900.0,0.0,-1
-58.0,1705.0,-5,-1.5,5.65,70,900.0,0.0,-1
19.0,1909.5,-13,-11.4,0.43999999999999995,98,1200.0,0.0,-1
52.0,1548.0,12,6.2,4.76,53,900.0,0.0,1
79.0,1756.5,-6,-6.5,2.25,70,900.0,0.0,-1
-38.0,1548.0,-19,-16.7,3.0100000000000002,70,900.0,0.0,-1
499.0,1893.5,0,-0.1,0.09,61,900.0,0.0,1
293.0,1266.5,25,23.4,8.04,45,900.0,0.0,1
37.0,1685.5,-2,-2.2,0.5599999999999999,56,900.0,0.0,-1
-84.0,1757.0,8,8.0,0.0,190,900.0,0.0,0
-23.0,1685.5,-3,-3.0,0.0,60,900.0,0.0,-1
24.0,1548.0,11,9.6,3.04,91,900.0,0.0,1
274.0,1784.0,1,-0.3,1.0100000000000002,37,900.0,0.0,1
-268.0,1784.0,-3,-4.1,1.09,46,900.0,0.0,-1
34.0,1689.0,-12,-6.4,13.440000000000001,92,900.0,0.0,-1
-60.0,1681.0,-18,-6.8,28.159999999999997,84,900.0,0.0,-1
-42.0,1548.0,1,0.1,0.09,43,900.0,0.0,1
-52.0,1689.0,9,9.0,0.0,109,900.0,0.0,1
-52.0,1727.0,10,2.0,7.2,61,1200.0,5.0,1
38.0,1741.0,6,4.8,7.56,33,900.0,0.0,1
205.0,1532.5,5,3.7,1.81,131,900.0,5.0,1
-17.0,2022.5,-9,-4.6,10.24,66,900.0,0.0,-1
-22.0,1741.0,0,1.2,0.9599999999999997,42,900.0,0.0,-1
72.0,1689.0,-15,-9.4,13.440000000000001,106,900.0,0.0,-1
-27.0,1646.5,8,7.7,0.21000000000000002,55,900.0,0.0,1
-645.0,2033.5,-6,-5.2,0.76,80,900.0,0.0,-1
-92.0,1689.0,10,5.0,7.4,49,900.0,0.0,1
620.0,1837.0,8,7.1,4.89,88,900.0,0.0,1
-54.0,1694.0,-8,-6.6,3.04,72,900.0,0.0,-1
360.0,1832.0,1,3.0,2.4,66,900.0,0.0,1
38.0,1727.0,13,12.9,0.09,101,1200.0,5.0,1
70.0,1684.0,0,0.1,6.69,69,900.0,0.0,1
-122.0,1792.0,-2,-2.0,0.0,82,900.0,0.0,-1
-253.0,1605.5,-3,0.9,1.89,80,900.0,0.0,-1
73.0,1876.5,6,5.0,4.0,49,1200.0,0.0,1
230.0,1593.0,4,3.3,0.61,69,900.0,0.0,1
35.0,1691.5,18,11.5,21.85,57,900.0,0.0,1
232.0,1612.0,5,3.0,2.2,55,900.0,0.0,1
99.0,1786.5,1,0.6,0.8400000000000001,29,900.0,0.0,1
-48.0,1151.0,-20,-20.0,0.0,128,900.0,0.0,-1
110.0,1588.0,7,6.3,0.21000000000000002,69,900.0,0.0,1
-240.0,1593.0,0,0.0,0.0,89,900.0,0.0,0
-208.0,1620.0,-5,-4.7,0.21000000000000002,88,900.0,0.0,-1
50.0,1151.0,22,21.3,0.21000000000000002,83,900.0,0.0,0
-14.0,1689.0,-10,-7.8,8.16,114,900.0,0.0,-1
-332.0,1844.0,0,-0.3,0.8100000000000002,21,900.0,0.0,-1
161.0,1654.5,2,2.0,0.0,59,900.0,0.0,1
