elo_diff,avg_elo,material_diff_last,material_diff_avg,material_diff_var,ply_count,time_base,time_increment,outcome
-211.0,1639.5,6,3.8,6.36,115,900.0,0.0,1
34.0,1720.0,-16,-11.2,8.36,48,5400.0,0.0,-1
183.0,1687.5,3,2.6,0.24,58,900.0,0.0,-1
93.0,1885.5,-3,1.7,3.21,72,1200.0,0.0,-1
-61.0,1667.5,5,3.7,1.21,85,900.0,0.0,1
172.0,1764.0,6,5.2,3.16,91,900.0,0.0,1
-497.0,2171.5,-4,-2.4,4.4399999999999995,56,900.0,0.0,-1
-173.0,2044.5,1,1.0,0.0,103,900.0,5.0,1
-70.0,1637.0,-1,0.6,6.24,86,900.0,0.0,-1
203.0,1639.5,11,2.1,9.49,31,900.0,0.0,1
47.0,1667.5,-1,-0.4,0.24000000000000005,15,900.0,0.0,1
-195.0,1639.5,-5,-5.0,0.6,44,900.0,0.0,-1
105.0,1520.5,-8,-3.8,2.1599999999999997,64,900.0,0.0,-1
71.0,1716.5,6,3.7,13.61,85,900.0,0.0,1
203.0,1639.5,7,7.3,0.21000000000000002,118,900.0,0.0,0
113.0,1885.5,-14,-9.9,16.89,120,1200.0,0.0,-1
163.0,2044.5,4,4.2,10.96,85,900.0,5.0,1
161.0,1602.5,10,6.2,13.559999999999999,79,900.0,0.0,1
90.0,1637.0,-15,-9.4,13.440000000000001,82,900.0,0.0,-1
-21.0,1470.5,12,10.5,0.65,101,900.0,0.0,1
284.0,1634.0,8,2.3,11.01,39,900.0,0.0,1
-110.0,1637.0,5,5.0,0.0,71,900.0,0.0,1
-40.0,1952.0,5,4.8,0.15999999999999998,79,900.0,15.0,1
-33.0,1667.5,-4,-1.5,3.45,78,900.0,0.0,-1
117.0,1782.5,-1,-0.7,0.8099999999999999,41,900.0,0.0,1
-58.0,1721.0,4,4.5,0.25,73,900.0,0.0,1
495.0,2171.5,-2,-1.2,0.16,135,900.0,0.0,1
653.0,1908.5,0,0.4,2.4399999999999995,33,1980.0,33.0,1
-113.0,1600.5,-7,-2.5,11.25,24,900.0,0.0,-1
23.0,1795.5,1,0.9,0.09,81,1200.0,30.0,1
17.0,1667.5,1,1.0,0.0,59,900.0,0.0,1
19.0,1663.5,7,5.7,0.61,79,900.0,0.0,1
96.0,1590.0,3,3.0,0.0,99,900.0,0.0,0
286.0,1215.0,28,20.3,34.410000000000004,49,900.0,0.0,1
-135.0,1859.5,20,19.2,5.76,135,900.0,0.0,1
-280.0,1215.0,-17,-16.7,0.8099999999999999,100,900.0,0.0,-1
133.0,1769.5,1,1.6,1.8399999999999999,57,900.0,0.0,1
-35.0,1667.5,0,-0.3,0.8100000000000002,73,900.0,0.0,1
-44.0,1737.0,0,0.0,0.0,93,900.0,0.0,1
68.0,1652.0,18,14.0,16.0,159,900.0,0.0,1
-54.0,1652.0,-14,-9.0,10.8,122,900.0,0.0,-1
-31.0,1829.5,1,-0.4,0.43999999999999995,67,900.0,0.0,1
19.0,1667.5,0,-0.7,0.21000000000000002,51,900.0,0.0,1
-194.0,1582.0,0,-0.3,0.8100000000000002,20,900.0,0.0,-1
-84.0,1590.0,-9,-0.9,7.290000000000001,62,900.0,0.0,-1
40.0,1652.0,10,6.6,11.84,71,900.0,0.0,1
-3.0,1667.5,-2,-1.6,2.44,46,900.0,0.0,-1
-243.0,1553.5,0,0.0,0.0,76,2700.0,0.0,-1
395.0,1625.5,9,8.7,0.8099999999999999,77,900.0,0.0,1
82.0,1552.0,5,-0.1,5.09,49,900.0,0.0,1
19.0,1667.5,-20,-9.4,14.84,62,900.0,0.0,-1
26.0,1952.0,-1,-0.1,1.49,57,900.0,5.0,1
179.0,1578.5,7,2.2,3.96,61,900.0,0.0,1
163.0,1634.5,13,5.8,5.76,117,900.0,0.0,1
-171.0,1578.5,-20,-12.7,17.21,44,900.0,0.0,-1
245.0,1801.5,0,0.3,0.8100000000000002,20,900.0,0.0,1
-3.0,1667.5,-8,-1.4,6.239999999999999,22,900.0,0.0,-1
-16.0,1775.0,-1,-0.7,0.8100000000000002,66,900.0,0.0,-1
19.0,1667.5,-6,-4.0,1.0,52,900.0,0.0,-1
195.0,1578.5,-9,-8.9,5.49,68,900.0,0.0,-1
106.0,1883.0,7,9.7,6.21,62,1200.0,0.0,1
-37.0,1667.5,9,6.3,0.8099999999999999,85,900.0,0.0,1
-263.0,1568.5,-2,-2.3,0.21000000000000002,92,900.0,0.0,-1
-48.0,1496.0,0,0.0,0.0,26,900.0,0.0,1
-62.0,1654.0,5,4.6,2.44,39,900.0,0.0,1
140.0,1626.0,-10,-8.6,2.44,78,900.0,0.0,-1
484.0,2028.0,-9,-3.8,8.559999999999999,54,900.0,0.0,-1
-162.0,1626.0,10,3.9,18.089999999999996,111,900.0,0.0,1
60.0,1763.0,0,0.0,0.2,68,900.0,0.0,-1
-42.0,1651.0,-11,-7.0,16.0,88,900.0,0.0,-1
-391.0,1625.5,-2,-2.1,0.09,16,900.0,0.0,-1
-275.0,1970.5,-2,-0.9,1.49,41,900.0,0.0,-1
152.0,1626.0,7,-1.1,7.289999999999999,103,900.0,0.0,1
387.0,1625.5,1,1.1,1.49,21,900.0,0.0,1
123.0,1619.5,6,3.1,6.890000000000001,135,900.0,0.0,1
11.0,1651.5,-13,-4.2,9.960000000000003,44,900.0,0.0,-1
34.0,1496.0,14,14.0,0.0,103,900.0,0.0,1
269.0,1970.5,9,2.3,10.209999999999999,31,900.0,0.0,1
-142.0,1626.0,-3,-2.7,0.8099999999999999,50,900.0,0.0,-1
72.0,1741.0,-6,-1.2,4.16,56,900.0,0.0,-1
-80.0,1763.0,1,4.2,11.559999999999999,57,900.0,0.0,1
132.0,1626.0,6,1.5,2.25,45,900.0,0.0,1
69.0,1981.5,-8,0.1,7.290000000000001,92,2700.0,45.0,-1
-70.0,1741.0,-5,-1.0,4.0,64,900.0,15.0,-1
-108.0,1880.0,9,5.8,5.16,99,900.0,0.0,1
-8.0,1573.0,2,-0.6,11.040000000000001,54,900.0,0.0,-1
145.0,1496.5,0,-0.1,0.09,45,900.0,0.0,1
116.0,1739.0,-2,-1.2,1.56,38,900.0,0.0,-1
-138.0,1739.0,0,-0.1,0.09,95,900.0,0.0,1
-121.0,1495.5,-5,-5.0,0.0,113,900.0,0.0,-1
68.0,1763.0,18,10.8,5.76,109,900.0,0.0,1
144.0,1739.0,0,0.0,0.0,73,900.0,0.0,0
258.0,1645.0,3,2.1,0.09,51,900.0,0.0,1
-134.0,1739.0,-13,-7.3,16.61,100,900.0,0.0,-1
736.0,1600.0,9,5.1,10.89,59,900.0,0.0,1
93.0,1494.5,14,11.0,3.0,49,900.0,0.0,1
130.0,1880.0,-12,-8.9,17.29,100,900.0,0.0,-1
-736.0,1600.0,-7,-9.4,1.44,88,900.0,0.0,-1
-252.0,1645.0,-3,-0.1,1.09,30,900.0,0.0,-1
26.0,1573.0,-22,-15.2,12.36,94,900.0,0.0,-1
-54.0,1763.0,-9,-8.0,0.2,74,900.0,0.0,-1
352.0,2241.0,0,-0.4,0.8400000000000001,31,900.0,0.0,1
-3.0,1777.5,1,-0.4,8.639999999999999,81,900.0,0.0,1
19.0,1520.5,4,4.2,10.760000000000002,82,900.0,0.0,-1
-152.0,1880.0,-5,-4.6,0.24,59,900.0,0.0,1
-348.0,2241.0,-2,-1.1,0.09,102,900.0,0.0,-1
-44.0,1573.0,16,16.0,0.0,85,900.0,0.0,1
24.0,1757.0,8,2.9,3.69,75,900.0,15.0,1
-185.0,2045.5,4,3.3,1.61,87,900.0,5.0,1
156.0,1739.0,-14,-8.4,13.440000000000001,134,900.0,0.0,-1
133.0,1995.5,0,-0.9,2.29,67,900.0,0.0,1
121.0,1595.5,5,2.3,0.8099999999999999,67,900.0,0.0,1
-79.0,1556.5,-11,-1.3,12.209999999999999,46,900.0,0.0,-1
43.0,1943.5,2,2.0,0.0,69,900.0,0.0,1
-43.0,1488.5,-3,-0.3,3.81,16,900.0,0.0,-1
29.0,1488.5,5,2.1,6.890000000000001,125,900.0,0.0,1
177.0,2045.5,6,4.2,7.56,79,900.0,5.0,1
28.0,1757.0,2,-0.7,0.8100000000000002,51,900.0,15.0,1
111.0,1412.5,5,3.8,0.76,105,900.0,0.0,1
507.0,2073.5,8,5.3,0.8099999999999999,107,900.0,0.0,1
-169.0,2045.5,-9,-9.0,0.0,164,900.0,5.0,-1
-110.0,1627.0,7,5.6,10.24,47,900.0,0.0,1
169.0,1736.5,0,-0.1,0.29000000000000004,132,900.0,0.0,0
-12.0,1757.0,-5,-5.7,0.21000000000000002,62,900.0,15.0,-1
171.0,1426.5,2,-0.5,7.45,58,1500.0,0.0,-1
468.0,2562.0,5,4.2,2.76,99,900.0,0.0,1
-159.0,1736.5,-11,-9.8,0.76,140,900.0,0.0,-1
-55.0,1670.5,-9,-9.0,0.0,124,900.0,0.0,-1
98.0,1627.0,5,4.7,0.21000000000000002,55,900.0,0.0,1
-532.0,2148.0,-9,-8.4,4.640000000000001,154,900.0,0.0,-1
-413.0,2163.5,1,0.4,1.04,36,900.0,0.0,-1
-149.0,1736.5,-10,-9.0,0.6,116,900.0,0.0,-1
-48.0,1626.0,-1,-0.1,2.09,88,900.0,0.0,-1
38.0,1670.0,0,0.1,0.09,85,900.0,0.0,1
-215.0,2216.5,-8,-2.4,13.439999999999998,98,900.0,0.0,-1
-77.0,2033.5,0,0.1,0.09,121,900.0,0.0,1
-104.0,1620.0,3,2.1,1.89,75,900.0,0.0,1
-181.0,1787.5,1,-0.2,2.16,40,900.0,0.0,-1
63.0,2033.5,2,1.4,0.24,65,900.0,0.0,1
92.0,1620.0,-9,-9.0,0.0,111,900.0,0.0,1
34.0,1626.0,3,3.0,0.0,47,900.0,0.0,1
371.0,1690.5,-1,-0.3,0.20999999999999996,35,900.0,0.0,1
350.0,2147.0,5,4.7,0.21000000000000002,57,900.0,0.0,1
-157.0,1752.5,13,13.2,0.16,99,900.0,0.0,1
-89.0,1918.5,0,0.0,0.0,112,900.0,5.0,0
-206.0,1612.0,-9,-1.5,7.05,68,900.0,0.0,-1
-18.0,1626.0,-1,0.0,7.2,36,900.0,0.0,-1
2.0,1626.0,2,1.2,0.16,45,900.0,0.0,1
-65.0,2033.5,0,0.0,0.0,102,900.0,0.0,0
77.0,1918.5,1,0.0,1.2,47,900.0,5.0,1
-149.0,1496.5,17,9.8,5.76,105,900.0,0.0,1
-143.0,1880.5,-10,-4.8,28.360000000000003,86,900.0,0.0,-1
147.0,1752.5,6,2.0,5.4,67,900.0,0.0,1
104.0,1567.0,9,0.6,8.64,39,900.0,0.0,1
37.0,1636.5,-8,-7.1,0.09,136,900.0,0.0,-1
85.0,2033.5,-10,-10.0,0.0,128,900.0,0.0,-1
213.0,1499.5,-5,-5.0,0.0,122,900.0,0.0,-1
166.0,1763.0,4,4.4,0.24,99,900.0,0.0,1
38.0,1505.0,-14,-5.0,12.0,56,900.0,0.0,-1
769.0,1537.5,2,0.8,0.76,17,900.0,0.0,1
-21.0,1636.5,-5,-4.6,2.2399999999999998,52,900.0,0.0,-1
-30.0,1673.0,3,3.0,0.0,39,1200.0,10.0,1
-191.0,1498.5,-9,-1.8,5.76,146,900.0,0.0,-1
-190.0,1763.0,1,-1.1,1.09,33,900.0,0.0,1
-73.0,2033.5,-1,-0.8,0.36,90,900.0,0.0,-1
-459.0,2039.5,-7,-6.7,0.21000000000000002,95,900.0,0.0,-1
-20.0,1592.0,2,2.0,0.0,94,900.0,0.0,-1
33.0,1672.5,-3,-2.5,1.65,60,1200.0,10.0,0
39.0,1636.5,-7,-6.7,0.21000000000000002,72,900.0,0.0,-1
184.0,1762.0,6,5.2,3.16,91,900.0,0.0,1
238.0,1830.0,7,2.0,3.0,79,900.0,0.0,1
-176.0,1762.0,-9,-9.0,0.0,146,900.0,0.0,-1
59.0,1638.5,-4,-4.0,0.0,84,900.0,0.0,-1
293.0,1959.5,8,5.3,6.01,98,900.0,0.0,1
-13.0,1615.5,12,7.9,4.290000000000001,77,900.0,0.0,1
106.0,1625.0,-10,-7.7,5.61,54,900.0,0.0,-1
-44.0,1639.0,-11,-2.6,8.64,54,900.0,0.0,-1
-4.0,1615.0,6,2.5,5.25,55,900.0,0.0,1
28.0,1695.0,11,7.3,10.610000000000001,59,900.0,0.0,1
-46.0,1695.0,12,6.1,5.6899999999999995,87,900.0,0.0,1
22.0,1614.0,-8,-0.1,7.090000000000001,66,900.0,0.0,-1
-25.0,1686.5,0,1.1,7.090000000000001,124,1200.0,10.0,-1
761.0,1595.5,4,3.7,0.8099999999999999,33,900.0,0.0,0
-49.0,1965.5,-2,-0.1,1.6900000000000002,35,900.0,7.0,-1
-287.0,1959.5,-6,-5.5,0.25,52,900.0,0.0,-1
-761.0,1595.5,-16,-13.6,12.24,102,900.0,0.0,-1
38.0,1635.0,2,1.4,2.2399999999999998,78,900.0,0.0,-1
-25.0,1652.5,-7,-3.1,11.09,78,900.0,0.0,-1
43.0,1652.5,-10,-4.4,13.440000000000001,142,900.0,0.0,-1
24.0,1829.0,-5,-2.6,1.44,129,900.0,0.0,-1
281.0,1959.5,9,2.4,14.039999999999997,27,900.0,0.0,1
761.0,1595.5,4,2.6,3.04,43,900.0,0.0,1
-165.0,1791.5,-1,-1.0,0.0,82,900.0,0.0,-1
-24.0,1635.0,-12,-3.2,8.760000000000002,80,900.0,0.0,-1
-761.0,1595.5,-6,-1.2,3.3600000000000003,50,900.0,0.0,-1
82.0,1827.0,1,0.7,0.41,63,900.0,0.0,1
26.0,1635.0,0,-0.4,0.24000000000000005,126,900.0,0.0,0
-190.0,1583.0,1,1.0,0.0,123,900.0,0.0,0
163.0,1779.5,-4,-4.0,0.0,107,900.0,0.0,-1
409.0,2116.5,7,4.9,1.89,111,900.0,0.0,1
-552.0,2546.0,-5,-4.4,0.44000000000000006,70,900.0,1.0,-1
33.0,1508.5,0,0.4,0.43999999999999995,42,900.0,0.0,-1
23.0,1636.5,1,1.2,2.76,93,900.0,0.0,1
-133.0,1606.5,-10,-7.3,0.8099999999999999,70,900.0,0.0,-1
-173.0,1566.5,2,0.5,1.25,42,900.0,0.0,1
-39.0,1857.5,0,0.0,0.0,91,900.0,0.0,1
197.0,1566.5,2,-1.0,1.2,151,900.0,0.0,-1
-6.0,1637.0,-2,-0.1,0.49000000000000005,20,900.0,0.0,-1
-191.0,1578.5,-21,-18.9,11.89,110,900.0,0.0,-1
-96.0,1579.0,-2,-1.9,0.49000000000000005,44,900.0,0.0,-1
761.0,1595.5,8,8.0,0.2,71,900.0,0.0,1
1.0,1475.5,-2,-0.5,2.85,30,900.0,0.0,-1
-761.0,1595.5,-13,-5.2,7.56,48,900.0,0.0,-1
-311.0,1632.5,-13,-12.4,0.44000000000000006,100,900.0,0.0,-1
-174.0,1789.0,-1,-0.2,2.7600000000000002,78,900.0,0.0,-1
-146.0,1739.0,2,0.1,1.09,24,900.0,0.0,-1
120.0,1580.0,-2,-1.9,2.09,66,900.0,0.0,-1
124.0,1623.0,-13,-6.0,19.4,110,900.0,0.0,-1
761.0,1595.5,7,1.9,9.69,37,900.0,0.0,1
-146.0,1623.0,11,4.1,21.69,47,900.0,0.0,1
-277.0,1807.5,-4,-4.0,0.0,222,900.0,0.0,-1
136.0,1623.0,5,3.1,1.6900000000000002,33,900.0,0.0,1
30.0,2022.0,-6,-5.1,0.09,114,2700.0,45.0,-1
-212.0,1767.0,13,8.0,3.0,65,900.0,0.0,1
-158.0,1623.0,7,5.3,1.41,41,900.0,0.0,1
271.0,1807.5,1,1.0,0.6,97,900.0,0.0,1
-217.0,1589.5,-10,-10.0,0.0,158,900.0,0.0,-1
178.0,1568.0,7,4.6,6.840000000000001,39,900.0,0.0,1
168.0,1569.0,22,18.8,28.160000000000004,89,900.0,0.0,1
-265.0,1807.5,0,0.6,6.24,33,900.0,0.0,-1
-769.0,1537.5,1,0.3,0.61,13,900.0,0.0,-1
769.0,1537.5,4,0.9,1.2900000000000003,51,900.0,0.0,1
-290.0,1828.0,-7,-4.1,1.69,86,900.0,0.0,-1
230.0,1838.0,-4,-3.0,2.4,80,900.0,0.0,-1
65.0,1709.5,-6,-5.9,0.09,66,900.0,0.0,-1
-17.0,1876.5,-2,-1.1,0.29,99,900.0,0.0,1
370.0,2134.0,12,10.5,4.85,101,900.0,0.0,1
97.0,1796.5,3,3.0,0.0,73,1200.0,0.0,1
46.0,1672.0,0,0.0,0.0,73,900.0,0.0,1
-192.0,1569.0,12,6.3,14.01,169,900.0,0.0,1
404.0,2116.0,12,7.0,12.0,85,900.0,0.0,1
414.0,1892.0,0,-1.2,7.56,23,900.0,0.0,1
504.0,2065.0,15,15.0,0.0,79,900.0,0.0,1
35.0,1876.5,-1,-0.6,2.04,74,900.0,0.0,-1
90.0,1594.0,11,6.7,2.21,73,900.0,0.0,1
-68.0,1671.0,0,-0.1,0.09,37,900.0,0.0,1
111.0,1518.5,-13,-10.6,13.440000000000001,168,900.0,2.0,-1
-53.0,1876.5,-3,-2.6,0.24,65,900.0,0.0,1
-169.0,1592.5,5,5.0,0.0,95,900.0,0.0,1
171.0,1736.5,-3,-3.8,0.15999999999999998,138,1200.0,10.0,-1
81.0,1875.5,7,4.9,0.69,107,900.0,0.0,1
706.0,1881.0,0,0.0,0.0,15,1980.0,33.0,1
301.0,2117.5,8,8.3,0.8099999999999999,37,900.0,0.0,1
-69.0,1875.5,-12,-12.2,0.96,60,900.0,0.0,-1
-86.0,1898.0,1,0.5,0.85,21,900.0,5.0,1
-4.0,1708.0,-2,-2.0,0.0,102,900.0,0.0,-1
65.0,1653.5,-8,-7.7,0.21000000000000002,70,900.0,0.0,-1
31.0,2331.5,1,1.0,0.0,115,900.0,0.0,0
-191.0,1704.5,8,7.0,0.6,85,900.0,0.0,1
183.0,1704.5,22,18.0,16.0,141,900.0,0.0,1
-162.0,1736.0,0,0.0,0.0,14,1200.0,10.0,-1
20.0,1708.0,-2,-0.9,1.09,46,900.0,0.0,-1
-4.0,1708.0,-4,-4.0,0.0,62,900.0,0.0,-1
-175.0,1704.5,-8,-7.1,7.290000000000001,62,900.0,0.0,-1
190.0,1734.0,-5,-3.2,6.76,58,1200.0,10.0,-1
136.0,1923.0,1,1.0,0.0,71,900.0,0.0,1
340.0,2144.0,5,4.1,7.290000000000001,71,900.0,0.0,1
328.0,1689.0,10,1.2,9.96,49,900.0,0.0,1
-21.0,1571.5,16,7.6,8.44,67,900.0,2.0,1
77.0,1661.5,14,13.2,7.5600000000000005,141,900.0,0.0,1
-499.0,2063.5,-15,-14.5,0.25,68,900.0,0.0,-1
-206.0,2206.0,-8,-5.7,8.41,90,900.0,0.0,-1
26.0,1724.0,-4,-1.0,1.2,18,900.0,0.0,-1
503.0,1850.5,9,1.5,7.65,29,900.0,0.0,1
-128.0,1772.0,-5,-1.8,5.160000000000001,76,900.0,0.0,-1
-101.0,1643.5,-6,-7.8,2.16,68,900.0,0.0,-1
667.0,1933.5,10,5.1,11.690000000000001,45,900.0,0.0,1
148.0,1607.0,-2,-1.4,2.24,43,900.0,0.0,1
-159.0,1666.5,-18,-12.4,13.440000000000001,90,900.0,2.0,-1
183.0,1666.5,-9,-4.5,2.25,70,900.0,2.0,-1
-758.0,1594.0,0,-0.8,0.56,52,900.0,0.0,-1
-175.0,1666.5,-1,-0.9,0.09,38,900.0,2.0,-1
167.0,1666.5,19,12.6,7.040000000000001,115,900.0,2.0,1
-296.0,2117.0,-2,-1.7,0.8100000000000002,96,900.0,0.0,-1
-256.0,1563.0,-14,-5.8,13.76,100,900.0,0.0,-1
-356.0,2129.0,-15,-11.7,16.009999999999998,120,900.0,0.0,-1
200.0,1777.0,8,8.0,0.0,91,900.0,0.0,1
250.0,1563.0,16,16.8,0.16,77,900.0,0.0,1
290.0,2117.0,3,1.7,2.4099999999999997,76,900.0,0.0,1
-192.0,1777.0,-8,-5.0,14.4,54,900.0,0.0,-1
184.0,1777.0,0,0.8,0.16,163,900.0,0.0,1
184.0,1777.0,7,4.9,9.69,71,900.0,0.0,1
-176.0,1777.0,2,2.0,0.0,90,900.0,0.0,-1
1366.0,1405.0,16,14.1,5.29,37,900.0,0.0,1
-28.0,1627.0,5,3.9,1.89,75,900.0,0.0,1
-423.0,1643.5,-2,-3.3,1.01,31,900.0,5.0,1
57.0,1900.5,6,4.0,7.0,115,1200.0,0.0,1
-1366.0,1405.0,-14,-13.2,0.96,28,900.0,0.0,-1
-229.0,1674.5,-8,-7.8,0.15999999999999998,72,900.0,0.0,-1
-50.0,1673.0,4,3.9,0.09,89,900.0,0.0,1
-241.0,1561.5,-12,-11.5,0.25,78,900.0,0.0,-1
98.0,1668.0,9,0.9,7.290000000000001,69,900.0,0.0,1
221.0,1674.5,2,2.5,0.25,59,900.0,0.0,1
274.0,1215.0,25,23.4,8.04,45,900.0,0.0,1
-268.0,1215.0,-32,-30.5,2.45,68,900.0,0.0,-1
-86.0,1668.0,1,1.1,0.09,36,900.0,0.0,-1
-114.0,1626.0,-18,-18.0,0.0,124,900.0,0.0,-1
102.0,1626.0,1,0.5,2.25,51,900.0,0.0,1
-90.0,1626.0,-15,-13.0,7.0,76,900.0,0.0,-1
406.0,1665.0,1,0.3,0.20999999999999996,117,600.0,12.0,1
24.0,1708.0,-1,-1.0,0.0,74,900.0,0.0,-1
-298.0,1702.0,5,5.9,7.290000000000001,48,900.0,0.0,-1
94.0,1626.0,-6,-6.0,0.0,155,900.0,0.0,0
75.0,1652.5,-9,-8.2,0.16,76,900.0,0.0,-1
2.0,1948.0,16,8.3,6.8100000000000005,69,900.0,5.0,1
-120.0,1747.0,-6,-5.7,0.21000000000000002,52,900.0,0.0,-1
-16.0,1599.0,-9,-7.8,2.7600000000000002,66,900.0,2.0,-1
-23.0,2008.5,1,0.8,0.16,86,900.0,0.0,-1
-18.0,1948.0,2,2.9,7.289999999999999,71,900.0,5.0,1
149.0,1771.5,11,4.3,25.810000000000002,99,900.0,0.0,1
202.0,1690.0,8,2.6,4.640000000000001,27,900.0,2.0,1
351.0,1581.5,1,-3.5,2.25,57,900.0,0.0,1
-404.0,1665.0,-9,-3.8,10.16,138,600.0,12.0,-1
39.0,1787.5,2,0.8,0.76,109,900.0,10.0,1
25.0,2008.5,0,0.9,12.290000000000001,46,900.0,0.0,0
36.0,1948.0,-6,-5.6,0.43999999999999995,144,900.0,5.0,-1
-8.0,1870.0,-4,-0.4,5.64,58,900.0,0.0,-1
1.0,2003.5,-1,-1.0,0.0,92,900.0,0.0,-1
115.0,1751.5,5,5.0,0.0,63,900.0,0.0,1
-123.0,1606.5,-8,-4.3,5.61,40,900.0,0.0,-1
-84.0,1655.0,8,6.0,10.8,129,900.0,0.0,1
79.0,2003.5,9,8.1,0.09,117,900.0,5.0,0
197.0,1565.5,1,1.0,0.0,63,900.0,0.0,1
-137.0,1751.5,20,19.1,1.8900000000000001,137,900.0,0.0,1
160.0,1377.0,5,2.9,4.09,37,1200.0,0.0,1
-434.0,1567.0,-14,-4.3,15.209999999999999,30,900.0,0.0,-1
-194.0,1782.0,3,3.0,0.0,82,900.0,0.0,1
-196.0,1371.0,4,-0.5,2.25,89,1200.0,0.0,1
31.0,1689.5,-1,1.5,8.25,64,900.0,0.0,-1
-97.0,1643.5,-9,-9.0,0.0,146,900.0,2.0,-1
207.0,1771.5,6,5.2,3.16,91,900.0,0.0,1
5.0,1679.5,-3,1.4,4.84,58,900.0,0.0,-1
-50.0,1673.0,-1,-0.9,0.09,32,900.0,0.0,-1
-30.0,1629.0,-1,-0.1,0.09,42,900.0,0.0,-1
-251.0,1466.5,-11,-9.2,4.56,64,900.0,2.0,-1
224.0,1776.0,-9,-8.7,0.21000000000000002,78,900.0,0.0,-1
161.0,1698.5,28,22.8,36.760000000000005,79,900.0,0.0,1
194.0,1719.0,-1,0.9,1.09,45,900.0,0.0,1
-71.0,1655.5,-8,-1.0,5.6,86,900.0,0.0,-1
-20.0,1677.0,6,4.7,4.01,91,2700.0,0.0,1
-483.0,2171.5,-5,-4.1,3.8899999999999997,58,900.0,0.0,-1
72.0,1510.0,2,2.2,0.36,69,900.0,0.0,1
-147.0,1700.5,-8,-6.8,0.76,98,900.0,0.0,-1
46.0,1634.0,5,3.0,5.2,64,900.0,0.0,-1
-218.0,1587.0,-7,-2.9,8.49,40,900.0,0.0,-1
-32.0,1634.0,-6,-0.8,6.5600000000000005,50,900.0,0.0,-1
-133.0,1739.5,-16,-8.6,8.84,62,900.0,0.0,-1
207.0,1585.5,3,1.8,0.36,27,900.0,0.0,1
123.0,1739.5,4,3.7,0.8099999999999999,123,900.0,0.0,1
16.0,1634.0,7,-1.7,8.809999999999999,65,900.0,0.0,1
481.0,2171.5,1,0.1,0.49000000000000005,43,900.0,0.0,1
-204.0,1804.0,-9,-0.9,7.290000000000001,38,900.0,0.0,-1
-113.0,1739.5,-10,-4.4,13.440000000000001,118,900.0,0.0,-1
135.0,1739.5,-20,-14.4,13.440000000000001,114,900.0,0.0,-1
-16.0,2004.0,2,1.5,0.85,115,900.0,0.0,1
55.0,1645.5,-9,-6.8,2.16,76,900.0,0.0,-1
-110.0,1603.0,-1,-0.7,0.21000000000000002,67,900.0,0.0,1
224.0,1556.0,9,9.5,0.25,55,900.0,0.0,1
90.0,1661.0,-12,-7.5,2.25,58,900.0,0.0,-1
46.0,1892.0,-4,-4.1,0.09,70,900.0,0.0,-1
-216.0,1556.0,-21,-15.6,24.84,36,900.0,0.0,-1
-75.0,1659.5,-3,-0.6,1.44,24,900.0,0.0,-1
208.0,1556.0,20,11.3,41.61,61,900.0,0.0,1
58.0,1658.0,2,2.0,0.0,85,900.0,0.0,1
-146.0,1696.0,-15,-13.5,1.45,126,900.0,0.0,-1
-133.0,1761.5,12,12.0,0.0,178,900.0,0.0,0
-10.0,1533.0,-2,-3.8,3.3600000000000003,98,900.0,0.0,-1
-200.0,1556.0,-8,-8.8,0.16,146,900.0,0.0,-1
16.0,2004.0,4,4.0,0.0,90,900.0,0.0,0
-7.0,1811.5,5,3.2,2.16,55,900.0,0.0,1
89.0,1894.5,1,1.1,0.09,30,1200.0,0.0,-1
294.0,1698.0,6,6.7,2.21,47,900.0,0.0,1
-8.0,1670.0,-1,-0.5,0.25,106,900.0,0.0,-1
191.0,1627.5,6,4.5,3.45,37,900.0,0.0,1
-138.0,1625.0,-5,-4.1,2.0900000000000003,98,900.0,0.0,-1
136.0,2065.0,-1,-1.0,0.0,128,900.0,0.0,0
-34.0,2004.0,1,1.0,0.0,109,900.0,0.0,1
25.0,1556.5,-3,-2.9,0.09,74,900.0,0.0,-1
123.0,1761.5,5,4.7,0.21000000000000002,99,900.0,0.0,1
-71.0,1597.5,-3,-8.2,8.76,134,900.0,0.0,-1
136.0,1696.0,1,0.2,2.9600000000000004,83,900.0,0.0,1
14.0,1823.0,-2,-0.2,3.3600000000000003,39,900.0,0.0,1
-192.0,1567.0,-12,-10.8,7.76,76,2700.0,0.0,-1
-43.0,1556.5,0,-0.1,0.09,65,900.0,0.0,1
-180.0,1722.0,-12,-12.1,0.09,72,900.0,0.0,-1
31.0,2284.5,5,4.1,0.09,127,900.0,0.0,1
17.0,1670.5,0,-0.7,0.21000000000000002,61,1200.0,0.0,1
-46.0,1785.0,0,0.1,0.09,130,900.0,15.0,0
122.0,1698.0,20,12.8,5.76,99,900.0,0.0,1
106.0,1597.0,6,5.7,0.21000000000000002,115,900.0,0.0,1
97.0,1711.5,0,0.0,0.0,46,900.0,0.0,-1
155.0,1997.5,-2,-0.5,1.05,43,900.0,0.0,1
53.0,2003.5,-1,-0.7,0.8100000000000002,92,900.0,0.0,-1
-29.0,1497.5,-2,-1.7,6.21,38,900.0,0.0,-1
94.0,1597.0,8,6.3,3.81,63,900.0,0.0,1
